Dia,SOH_est
1023.0,0.8567514952691151
1024.0,0.8566751405322944
1025.0,0.8566002680647942
1026.0,0.8565238000088502
1027.0,0.8564513808460482
1028.0,0.856407554053754
1029.0,0.8563317633792515
1030.0,0.8562563879908716
1031.0,0.856182180341082
1032.0,0.8561213027878218
1033.0,0.8560465739906536
1034.0,0.855979575752943
1035.0,0.8559069135370763
1036.0,0.8558734849861886
1037.0,0.8557986183833981
1038.0,0.8557282497285965
1039.0,0.8556533323358814
1040.0,0.8555788562616422
1041.0,0.8555283516319133
1042.0,0.8554713692316908
1043.0,0.8554049232129008
1044.0,0.8553536462766307
